Date,Mean_Temp_C,Variance_Temp_C
2024-04-12,-7.772185389200824,0.0007771749317018678
2024-04-13,-7.868086878458636,0.0007567838955664128
2024-04-14,-7.963065210978168,0.0007441071692382038
2024-04-15,-8.056312306721983,0.0006982602628542938
2024-04-16,-8.147041066487608,0.0006840824094575107
2024-04-17,-8.234638595581032,0.000621579011446253
2024-04-18,-8.319680277506487,0.0005780198391423457
2024-04-19,-8.402651850382464,0.0005620634179245421
2024-04-20,-8.482771301269509,0.0004881762045746048
2024-04-21,-8.557089869181292,0.00044574853341651353
2024-04-22,-8.627200190226214,0.0003777591041903685
2024-04-23,-8.693221155802386,0.00034012313658927777
2024-04-24,-8.75449663798012,0.0002935805334547896
2024-04-25,-8.81188049316404,0.0002478187864956756
2024-04-26,-8.86438916524249,0.0002218773002419362
2024-04-27,-8.912657801310198,0.00017024987957686084
2024-04-28,-8.958859507242815,0.00018969748473157073
2024-04-29,-9.00609690348305,0.00017563330604591305
2024-04-30,-9.052116139729796,0.00017010569798811851
2024-05-01,-9.094934209187803,0.00013110846783901154
2024-05-02,-9.134105428059874,0.00013253524796002442
2024-05-03,-9.17235666910805,0.00011941848141658638
2024-05-04,-9.20832481384275,0.00010254569375926319
2024-05-05,-9.242403411865212,8.342167226752888e-05
2024-05-06,-9.272557322184221,6.483852080742104e-05
2024-05-07,-9.298201624552386,5.3092157840081994e-05
2024-05-08,-9.32042541503904,3.5386435532321535e-05
2024-05-09,-9.340512339274065,3.4301869972195055e-05
2024-05-10,-9.358114624023415,2.1215489444633324e-05
2024-05-11,-9.373253250122048,1.8246671970700845e-05
2024-05-12,-9.386302057901995,1.0260487114363865e-05
2024-05-13,-9.39631309509275,6.5816918019360555e-06
2024-05-14,-9.402683639526344,3.032159535602356e-06
2024-05-15,-9.40711123148598,1.3235738960146485e-06
2024-05-16,-9.40698407491046,8.019168389081543e-07
2024-05-17,-9.403893534342425,5.282668603791133e-07
2024-05-18,-9.401582463582335,1.6818420489370412e-06
2024-05-19,-9.3976005554199,1.5398885201041896e-06
2024-05-20,-9.39320284525551,2.2076221486915725e-06
2024-05-21,-9.387675984700499,2.7428549300465316e-06
2024-05-22,-9.381051127115862,6.1715577936006895e-06
2024-05-23,-9.367950820922829,2.0220600466321532e-05
2024-05-24,-9.34948832194008,4.68647081611885e-05
2024-05-25,-9.323614501953102,5.7644579404344164e-05
2024-05-26,-9.294737243652321,9.36369566867749e-05
2024-05-27,-9.259247843424456,0.00011156785896875792
2024-05-28,-9.219636662801085,0.00014353307738525068
2024-05-29,-9.173130416870094,0.00022055218990620537
2024-05-30,-9.11440505981443,0.00037816446759582806
2024-05-31,-9.040200932820616,0.0005333573786224913
2024-06-01,-8.952267710367815,0.0007630433521828512
2024-06-02,-8.847301228841124,0.001096640629435165
2024-06-03,-8.721315765380837,0.0015178954199654981
2024-06-04,-8.583488845825173,0.0016248052767574943
2024-06-05,-8.441154225667296,0.001709295124682184
2024-06-06,-8.29712842305499,0.0017311090871064356
2024-06-07,-8.1531305948893,0.0017245390077328514
2024-06-08,-8.009463373819964,0.001745608207986354
2024-06-09,-7.863867823282855,0.0017317749730460092
2024-06-10,-7.718962732950824,0.001743431357883512
2024-06-11,-7.574007415771462,0.0017515064731317882
2024-06-12,-7.4288467407226335,0.0017387340776622295
2024-06-13,-7.2843873341878025,0.0017160192942861207
2024-06-14,-7.141216023762998,0.001674944082171553
2024-06-15,-6.999316279093402,0.0016534906070672956
2024-06-16,-6.860170745849587,0.0015801434298433985
2024-06-17,-6.722886149088519,0.001562102574906829
2024-06-18,-6.588030878702777,0.0014850984245842686
2024-06-19,-6.454266611735004,0.0014735842107458862
2024-06-20,-6.322023773193337,0.001432865242046925
2024-06-21,-6.191080474853493,0.0013929243868915364
2024-06-22,-6.05983963012693,0.0014232324562423553
2024-06-23,-5.9301183064778415,0.0013805724964994525
2024-06-24,-5.80072949727374,0.001407151924973328
2024-06-25,-5.671809260050433,0.0013922837384193875
2024-06-26,-5.5417210896809665,0.0014138029202715391
2024-06-27,-5.412182871500629,0.0013780140224197467
2024-06-28,-5.279712422688779,0.0015701600867840976
2024-06-29,-5.136698786417621,0.0018553517580181102
2024-06-30,-4.981359227498349,0.00215167995540671
2024-07-01,-4.816254043579079,0.0023828544035495725
2024-07-02,-4.642924372355121,0.002638474057878031
2024-07-03,-4.458982213338193,0.0029454143752647936
2024-07-04,-4.270386123657204,0.002983391494732738
2024-07-05,-4.0794509887695085,0.0030822864306780198
2024-07-06,-3.884169642130511,0.003289222290024756
2024-07-07,-3.688041432698545,0.0029358841501460928
2024-07-08,-3.5100819905598732,0.0025194814984893636
2024-07-09,-3.334538523356097,0.0025997996352897543
2024-07-10,-3.152927144368467,0.0029428709078476653
2024-07-11,-2.9608647664387795,0.0031083182677523126
2024-07-12,-2.7893235524495217,0.001547045665776952
2024-07-13,-2.6814388275146257,0.0006463114950747695
2024-07-14,-2.6028179168700945,0.00042972479544308345
2024-07-15,-2.534650548299131,0.00034998238899990806
2024-07-16,-2.4729096730549904,0.00029857231574068364
2024-07-17,-2.414556248982725,0.0002506936333601415
2024-07-18,-2.362486267089821,0.0002000040258280933
2024-07-19,-2.3162317911783625,0.0001563533765470816
2024-07-20,-2.2738129933674904,0.0001356781378692378
2024-07-21,-2.234665934244769,0.000124155653692368
2024-07-22,-2.197482172648089,0.00010618988461727793
2024-07-23,-2.1636286417643,9.093493119710022e-05
2024-07-24,-2.131789906819639,9.039244064802513e-05
2024-07-25,-2.0992568969726335,7.976554722214739e-05
2024-07-26,-2.0672007242838313,9.026833706431919e-05
2024-07-27,-2.0346772511799904,8.93942580862333e-05
2024-07-28,-2.0009387969970476,0.0001011877187314288
2024-07-29,-1.9674788157144956,9.329443330190972e-05
2024-07-30,-1.936250432332334,6.799261084072189e-05
2024-07-31,-1.9081329345702898,6.958685116842389e-05
2024-08-01,-1.8801546732584409,5.61193624485491e-05
2024-08-02,-1.853353246053037,6.209619419274128e-05
2024-08-03,-1.8259751637776465,6.511235996084806e-05
2024-08-04,-1.799215062459287,5.1635171581033814e-05
2024-08-05,-1.774186197916644,5.4833841406636776e-05
2024-08-06,-1.7479639689127378,5.992468343012862e-05
2024-08-07,-1.7227837880452246,4.153703493001457e-05
2024-08-08,-1.7004099527994565,3.997709265806608e-05
2024-08-09,-1.6779839833577246,3.745896740130976e-05
2024-08-10,-1.656666183471657,3.0462073482340202e-05
2024-08-11,-1.637253824869769,3.093008935037587e-05
2024-08-12,-1.6162857055663835,3.3492494064072766e-05
2024-08-13,-1.5971193949381284,2.451597861686928e-05
2024-08-14,-1.58078804016111,2.293285433552228e-05
2024-08-15,-1.5648832956949643,2.1705675155519402e-05
2024-08-16,-1.5495119730631284,2.603680897866272e-05
2024-08-17,-1.5317227681477636,2.5241672928031116e-05
2024-08-18,-1.5148681640624773,2.6509379191944998e-05
2024-08-19,-1.4959892272948991,2.790169188907991e-05
2024-08-20,-1.4769666035969824,3.3960967104778516e-05
2024-08-21,-1.4559317270914487,3.977131523748135e-05
2024-08-22,-1.4341618855794043,3.981779769269957e-05
2024-08-23,-1.4126946767170996,3.831425136821862e-05
2024-08-24,-1.3922027587890398,3.5750834892193474e-05
2024-08-25,-1.3719314575195085,3.146155116458734e-05
2024-08-26,-1.3519011179605893,3.3471616512138594e-05
2024-08-27,-1.333298746744769,2.6697344664070344e-05
2024-08-28,-1.315690104166644,2.374658490427666e-05
2024-08-29,-1.3002475738525163,2.2371470549842343e-05
2024-08-30,-1.2848069508870215,2.1733294690622843e-05
2024-08-31,-1.2688475290934018,2.1466111825753207e-05
2024-09-01,-1.2534749348958105,2.1578233119928173e-05
2024-09-02,-1.2362178802490007,2.6110051597546164e-05
2024-09-03,-1.219657643636045,2.2605001706526516e-05
2024-09-04,-1.2057956695556413,1.3554542723189419e-05
2024-09-05,-1.1922725677490007,1.6832080291351303e-05
2024-09-06,-1.179414494832334,1.4478117211385528e-05
2024-09-07,-1.1665284474690527,1.1113161437808432e-05
2024-09-08,-1.1551333109537534,1.1021657782192859e-05
2024-09-09,-1.1440274556477636,1.1938855297760003e-05
2024-09-10,-1.1311127980549902,1.3931945027757642e-05
2024-09-11,-1.1189890543619565,1.0873611447297864e-05
2024-09-12,-1.1085297902424902,8.066300829846616e-06
2024-09-13,-1.098914210001605,8.754926562283394e-06
2024-09-14,-1.0898816426594824,5.332285784081453e-06
2024-09-15,-1.082545344034808,7.959441265686311e-06
2024-09-16,-1.0731497446695737,5.343870321262836e-06
2024-09-17,-1.0658414204915136,5.4088870658435745e-06
2024-09-18,-1.0596012115478288,2.646446470559264e-06
2024-09-19,-1.0539827982584409,2.4629003342448017e-06
2024-09-20,-1.0496429443359148,3.971353483696778e-06
2024-09-21,-1.0428820292154721,2.6824402286567616e-06
2024-09-22,-1.038319015502907,1.4110761791622888e-06
2024-09-23,-1.034025573730446,1.1774439675112565e-06
2024-09-24,-1.0309509277343523,5.149243709941705e-07
2024-09-25,-1.02854194641111,7.86993041401729e-07
2024-09-26,-1.025411351521787,1.526854450478115e-06
2024-09-27,-1.0213563283284277,2.714416849711497e-06
2024-09-28,-1.0166801452636491,3.2202854830150804e-06
2024-09-29,-1.0145006815592221,4.1907413914385794e-07
2024-09-30,-1.011900329589821,1.1963808598617713e-06
2024-10-01,-1.0093877156575293,6.525402164293664e-07
2024-10-02,-1.0064942677815527,2.299085786540269e-06
2024-10-03,-1.0018282572428159,3.028969836628272e-06
2024-10-04,-0.9972296396891048,2.4197211637834298e-06
2024-10-05,-0.9926074981689226,3.8614440806365264e-06
2024-10-06,-0.98818181355792,1.160387505984141e-06
2024-10-07,-0.9835374196370216,1.5370213885843332e-06
2024-10-08,-0.9789546966552507,1.4033248589839786e-06
2024-10-09,-0.9758342742919695,2.2023511216199645e-06
2024-10-10,-0.97188542683917,1.51983921467844e-06
2024-10-11,-0.9691833496093523,4.212488420307636e-07
2024-10-12,-0.9664552052815528,1.4333826483279054e-06
2024-10-13,-0.9640506744384538,1.7126209665245067e-06
2024-10-14,-0.9597674051920345,1.480277407810919e-06
2024-10-15,-0.9556926727294695,2.401789970463142e-06
2024-10-16,-0.9512975056965919,1.559551391336653e-06
2024-10-17,-0.9518550872802507,8.270690159406513e-07
2024-10-18,-0.9507043202717872,8.163911439219695e-07
2024-10-19,-0.9495719909667741,3.792277614896496e-07
2024-10-20,-0.9474427541096778,8.020041503995245e-07
2024-10-21,-0.9444386800129981,1.2031652861171292e-06
2024-10-22,-0.9426851908365658,9.861137692092195e-07
2024-10-23,-0.9398457845051856,1.8151994380686013e-06
2024-10-24,-0.9380261739094825,8.093177004613811e-07
2024-10-25,-0.93843816121417,4.701416603186065e-07
2024-10-26,-0.9375137329101335,3.831228241324425e-07
2024-10-27,-0.9362478892008236,9.973490604251208e-07
2024-10-28,-0.9335941314697038,4.2227353939476114e-07
2024-10-29,-0.9308291117350033,1.0872010736622744e-06
2024-10-30,-0.9308678944905372,3.6786231147642753e-07
2024-10-31,-0.9309969584146908,1.2513030216925664e-08
2024-11-01,-0.9299466451008888,5.072587454277608e-07
2024-11-02,-0.928343200683571,4.948815330862999e-07
2024-11-03,-0.9267327626545997,1.1427614986637812e-06
2024-11-04,-0.9267022450764747,6.013332394003452e-07
2024-11-05,-0.9261319478352638,4.923963893411889e-07
2024-11-06,-0.9255330403645606,9.020764587654004e-07
2024-11-07,-0.9240154266357195,5.07421646034345e-07
2024-11-08,-0.9224850972493263,1.3473117077309225e-06
2024-11-09,-0.9243002573648861,9.250745481242326e-07
2024-11-10,-0.9254656473795345,3.230314986366365e-07
2024-11-11,-0.9255915323893001,6.873095925483436e-07
2024-11-12,-0.9264860788980892,3.3415037453071097e-07
2024-11-13,-0.9257097880045345,6.010700922666325e-07
2024-11-14,-0.9257835388183366,2.9593259872247774e-07
2024-11-15,-0.9244083404540788,7.557646313216537e-07
2024-11-16,-0.9238730112711361,1.8458033284534603e-06
2024-11-17,-0.9268465677896908,5.961612461962635e-07
2024-11-18,-0.9281352996825945,3.391821034407864e-07
2024-11-19,-0.9290508270263445,4.4991247705183923e-07
2024-11-20,-0.9318940480549903,8.276349237550881e-07
2024-11-21,-0.9349788665771257,7.635644578840584e-07
2024-11-22,-0.9379594167073341,7.060682239373114e-07
2024-11-23,-0.9407422383626075,5.47247408475313e-07
2024-11-24,-0.9426737467447689,1.081045613520676e-07
2024-11-25,-0.9446414947509538,1.1984338925685734e-06
2024-11-26,-0.9462532043456804,3.8712460082024336e-07
2024-11-27,-0.9486151377359798,1.4008348646004579e-06
2024-11-28,-0.951991144816058,1.7877993943531886e-06
2024-11-29,-0.9543092091878028,5.617423287023688e-07
